,0,1
72,-1.416089805318881,0.0
73,-1.8288005714100029,0.0
74,-1.202745112494081,0.0
75,-1.208366560024611,0.0
76,-1.3036555836549175,0.0
77,-1.1981754795577202,0.0
78,-1.3121700285441387,0.0
79,-1.7928482091163052,0.0
80,-1.284454614394107,0.0
81,-1.3876300371868993,0.0
82,-1.4812992375002354,0.0
83,-2.0790836549242866,0.0
84,-1.7654370869361213,0.0
85,-1.563967038621013,0.0
86,-1.4384658974335045,0.0
87,-1.3373061297592002,0.0
88,-1.3556979346975366,0.0
89,-1.4217822329558232,0.0
90,-1.7949853113962564,0.0
91,-1.5479268338370118,0.0
92,-1.3113838757444953,0.0
93,-1.8003828207211872,0.0
94,-1.5652875107696946,0.0
95,-1.6041690350308953,0.0
96,-2.0680311080879594,0.0
97,-1.264275016473741,0.0
98,-1.860014547130272,0.0
99,-1.5122614401003518,0.0
100,-1.737814805534004,0.0
101,-1.9607501774422398,0.0
102,-2.1072387624745668,0.0
103,-1.186912336446521,0.0
104,-1.9981040991781256,0.0
105,-2.0135455183694573,0.0
106,-1.7319382508137415,0.0
107,-1.4820495721387055,0.0
108,-1.6812277169619068,0.0
109,-1.1399146228254031,0.0
110,-1.3230890258876316,0.0
111,-2.072669080739685,0.0
112,-1.1303589658191548,0.0
113,-1.860002277566801,0.0
114,-1.7483000067429757,0.0
115,-1.4347767332611001,0.0
116,-1.7976078728166482,0.0
117,-1.5711162811709423,0.0
118,-1.5407865305722621,0.0
119,-2.0537542381287244,0.0
120,-1.3584541837149857,0.0
121,-1.5643160119831852,0.0
122,-2.2124259578769596,0.0
123,-1.2505643186975652,0.0
124,-1.7175383522043242,0.0
125,-1.7149328913047996,0.0
126,-1.2875106212177274,0.0
127,-1.4328252407391946,0.0
128,-1.2790232178594048,0.0
129,-1.6093158471649527,0.0
130,-1.312414348041667,0.0
131,-1.9011344568524478,0.0
132,-1.6432471682844785,0.0
133,-1.283279219949062,0.0
134,-1.454756225617128,0.0
135,-1.8968198544080292,0.0
136,-1.6298468997331574,0.0
137,-1.804939571795286,0.0
138,-1.5089309801244122,0.0
139,-1.2889155999303457,0.0
140,-1.7333667378899247,0.0
141,-1.2103425060029496,0.0
142,-2.093859828242741,0.0
143,-1.3600649305953303,0.0
144,-1.7655773651150106,0.0
145,-1.542554931772827,0.0
146,-1.6507556138439101,0.0
147,-1.8594680405121906,0.0
148,-1.7860806342227094,0.0
149,-1.7927859110659023,0.0
150,-1.6286166137121012,0.0
151,-1.4358260566440877,0.0
152,-1.6081329897233099,0.0
153,-1.3033673042833986,0.0
154,-1.7098833816961558,0.0
155,-1.8340481795380266,0.0
156,-1.6563809541721384,0.0
157,-1.151980004157762,0.0
158,-1.8162647330200201,0.0
159,-1.8248844096521268,0.0
160,-1.2988686222656856,0.0
161,-1.407322367882427,0.0
162,-1.427523877989174,0.0
163,-1.2194026369633615,0.0
164,-1.6014417789198114,0.0
165,-2.1453194923934387,0.0
166,-2.2694793487751954,0.0
167,-1.3003579259122864,0.0
168,-1.217759885155941,0.0
169,-1.41689310433227,0.0
170,-1.4543056156296734,0.0
171,-1.4181203843020298,0.0
172,-1.8262196242997575,0.0
173,-1.2992458341428246,0.0
174,-1.3344144688721913,0.0
175,-1.7112494910248626,0.0
176,-1.3777459744619447,0.0
177,-1.6091512426291001,0.0
178,-1.6049732571020776,0.0
179,-1.2091679981587535,0.0
180,-1.7920673778233762,0.0
181,-1.2888379220894686,0.0
182,-1.6418089614614686,0.0
183,-1.4948889840706923,0.0
184,-1.5811771293259942,0.0
185,-1.3687603899282574,0.0
186,-1.2569611506435987,0.0
187,-1.5985890394092357,0.0
188,-1.6192684863037976,0.0
189,-1.3863487452124212,0.0
190,-1.5390733165698114,0.0
191,-1.1323078240167221,0.0
192,-1.6832231988225401,0.0
193,-1.5883491102225362,0.0
194,-1.4214413758726134,0.0
195,-1.2097968417738316,0.0
196,-1.1369624049395344,0.0
197,-1.164117208201471,0.0
198,-1.300376842530259,0.0
199,-1.472334287881874,0.0
200,-1.4914031727669739,0.0
201,-1.5615280229719026,0.0
202,-2.2140753420598474,0.0
203,-1.9088490619495349,0.0
204,-1.8499355337572798,0.0
205,-1.6536232161755078,0.0
206,-1.3764397511644373,0.0
207,-1.3836190381686295,0.0
208,-1.2585042495862124,0.0
209,-1.268222736202376,0.0
210,-1.7949391286847902,0.0
211,-2.1546919625130845,0.0
212,-1.6086143580331589,0.0
213,-1.5069556491440352,0.0
214,-1.80770551861104,0.0
215,-1.228759542752656,0.0
216,-1.1581316040290384,0.0
217,-1.762379377386809,0.0
218,-1.189121667568279,0.0
219,-1.6519813496929752,0.0
220,-1.4678075697245734,0.0
221,-1.543010912890725,0.0
222,-1.3069715796236567,0.0
223,-1.358677852805212,0.0
224,-1.4714403441513784,0.0
225,-1.7486662462636102,0.0
226,-1.4058851781504256,0.0
227,-1.633456281652718,0.0
228,-1.9583490570810091,0.0
229,-1.264236279361102,0.0
230,-1.3789761991104528,0.0
231,-1.3980342604654312,0.0
232,-1.2728858949989608,0.0
233,-1.7690474631597957,0.0
234,-1.4477956986964926,0.0
235,-1.8664243791147697,0.0
236,-1.8657388945429607,0.0
237,-1.4836439625844253,0.0
238,-1.7632368580061621,0.0
239,-1.6706827896655754,0.0
240,-1.8657069912513502,0.0
241,-1.2226719913890227,0.0
242,-1.5303274656104706,0.0
243,-1.587263467207264,0.0
244,-1.7455041335000383,0.0
245,-1.2305265434042298,0.0
246,-1.4655103494926454,0.0
247,-1.2858131525199548,0.0
248,-1.3364257452917023,0.0
249,-1.2719723391429443,0.0
250,-1.1950197979325132,0.0
251,-1.476904422196334,0.0
252,-1.8736164764048764,0.0
253,-1.3689367707578148,0.0
254,-1.4268406479168896,0.0
255,-1.2978018078426055,0.0
256,-1.3195622448494957,0.0
257,-1.2517070193170923,0.0
258,-1.2341867909772726,0.0
259,-1.6201155122168729,0.0
260,-1.5468441963910033,0.0
261,-1.6344096750843478,0.0
262,-1.300410075703111,0.0
263,-1.6337172771994593,0.0
264,-1.6719110304541183,0.0
265,-1.641940238707865,0.0
266,-1.4481982844749717,0.0
267,-1.4186910181255383,0.0
268,-1.7938924119093937,0.0
269,-1.5227770090394068,0.0
270,-1.6612658573002965,0.0
271,-1.9648769383415352,0.0
272,-1.4144403129802103,0.0
273,-1.5331593099460454,0.0
274,-1.8187442535578369,0.0
275,-1.8095509429299848,0.0
276,-1.5515205740207623,0.0
277,-1.6598062404687626,0.0
278,-1.7363392048303372,0.0
279,-1.5998545010071457,0.0
280,-1.2095748061303175,0.0
281,-1.6680087365650262,0.0
282,-1.6713813535876705,0.0
283,-1.5634500876728998,0.0
284,-1.8993790239567936,0.0
285,-1.241835015108961,0.0
286,-1.2527247521655196,0.0
287,-1.5586207396240617,0.0
288,-1.6053833113671965,0.0
289,-1.5139752732973628,0.0
290,-1.678902391808224,0.0
291,-1.6258460406458866,0.0
292,-1.2548339792565129,0.0
293,-1.4318756567208208,0.0
294,-1.980358744588421,0.0
295,-1.4465633346192548,0.0
296,-1.904913620146195,0.0
297,-1.367096421797863,0.0
298,-1.8784585867566077,0.0
299,-1.6037555151411482,0.0
300,-1.5648388391766999,0.0
301,-1.8634672325664918,0.0
302,-1.1780830297470477,0.0
303,-1.3187437338958679,0.0
304,-1.9855114223333497,0.0
305,-2.173085061899409,0.0
306,-1.463315038070521,0.0
307,-1.532649172695018,0.0
308,-1.3711108791236641,0.0
309,-1.7776042467505626,0.0
310,-1.5945822996382666,0.0
311,-1.3105801392838312,0.0
312,-1.3699577758711323,0.0
313,-1.4340523223194686,0.0
314,-1.3150770659620412,0.0
315,-1.3604619079220763,0.0
316,-1.2474946724966036,0.0
317,-1.382412492274117,0.0
318,-1.7997945561882505,0.0
319,-1.531865325177832,0.0
320,-1.3588443080793686,0.0
321,-1.8177519139613494,0.0
322,-1.2394814392652291,0.0
323,-1.392115940605241,0.0
324,-1.476474097944817,0.0
325,-1.8004669732703678,0.0
326,-1.1938138958642914,0.0
327,-1.1627616125312277,0.0
328,-1.836866387004356,0.0
329,-1.7006492172441154,0.0
330,-1.6070526476745672,0.0
331,-1.3708263333099715,0.0
332,-1.2863349995281255,0.0
333,-1.2464125046251797,0.0
334,-1.4631840393944828,0.0
335,-1.4300792880140873,0.0
336,-1.622448452319877,0.0
337,-1.669576918277721,0.0
338,-1.1928238861150757,0.0
339,-1.6536951187428652,0.0
340,-1.3789613091828292,0.0
341,-1.836808202130219,0.0
342,-1.483151553007148,0.0
343,-1.453417160404374,0.0
344,-1.4175322999049482,0.0
345,-1.365257496898358,0.0
346,-1.4295459977328209,0.0
347,-2.050200119359143,0.0
348,-1.2294474493326266,0.0
349,-1.6408449950650552,0.0
350,-1.7560514828620986,0.0
351,-1.7600458721404582,0.0
352,-1.7524402851039584,0.0
353,-1.8810149403527598,0.0
354,-1.32025569987882,0.0
355,-1.4535448216441076,0.0
356,-1.6357801186969814,0.0
357,-1.5435457185436097,0.0
358,-1.4599613259523798,0.0
359,-1.151134636965357,0.0
360,-1.869950130534857,0.0
361,-1.5464733110845903,0.0
362,-1.6718256420640287,0.0
363,-1.5920810982139226,0.0
364,-1.209720568200979,0.0
365,-1.5608348343218534,0.0
366,-1.2478371954313634,0.0
367,-1.7412681323422736,0.0
368,-1.5596184607071093,0.0
369,-1.7682382242423313,0.0
370,-1.8193349277975928,0.0
371,-1.1336972257470008,0.0
372,-1.1416595299775416,0.0
373,-1.4493114829826568,0.0
374,-1.1587217037972806,0.0
375,-1.690369749732267,0.0
376,-1.1810355751632156,0.0
377,-1.1448055101642063,0.0
378,-1.6304630268651208,0.0
379,-1.5004298185853655,0.0
380,-1.8826557479884416,0.0
381,-1.8669171986236517,0.0
382,-1.379930250200975,0.0
383,-1.2846553982210231,0.0
384,-1.2296694977836495,0.0
385,-1.242509659534331,0.0
386,-1.6871917078335856,0.0
387,-1.5943505991177997,0.0
388,-1.5645918061523376,0.0
389,-1.1731455487669435,0.0
390,-1.6910648065644116,0.0
391,-1.633268047294517,0.0
392,-1.7916080127432508,0.0
393,-1.2133607939426403,0.0
394,-1.1346110626051578,0.0
395,-2.0893706857145182,0.0
396,-1.5014425682891925,0.0
397,-1.612479471825411,0.0
398,-2.0013316838167485,0.0
399,-1.3518593910624828,0.0
400,-1.3423696887577479,0.0
401,-1.644059333161597,0.0
402,-1.360648774116999,0.0
403,-1.2947237933937157,0.0
404,-1.6763059207244237,0.0
405,-1.8968508796695585,0.0
406,-1.2598153099029696,0.0
407,-1.8279048590767777,0.0
408,-1.5292690844672499,0.0
409,-1.3537528809120218,0.0
410,-1.8738446533114366,0.0
411,-1.2101241659849458,0.0
412,-1.5274672885568368,0.0
413,-1.2386060640684353,0.0
414,-1.6265906635348402,0.0
415,-1.4191508163322022,0.0
416,-1.6643716998861189,0.0
417,-1.7282990851515563,0.0
418,-1.5326252270969656,0.0
419,-1.5482333544198392,0.0
420,-1.9096698311325977,0.0
421,-1.6437544615713906,0.0
422,-1.6739588474387685,0.0
423,-1.665872386531978,0.0
424,-1.7216006925808753,0.0
425,-1.5586100486281482,0.0
426,-1.5831633099735842,0.0
427,-1.831874189165995,0.0
428,-1.4268998342862462,0.0
429,-2.0696118956774003,0.0
430,-1.9036725858468562,0.0
431,-1.5353930893137744,0.0
432,-1.9954730510457475,0.0
433,-1.4998707322049014,0.0
434,-1.6354959529614597,0.0
435,-1.676630626218028,0.0
436,-1.269616233289498,0.0
437,-1.7344488810462901,0.0
438,-1.4035224719309114,0.0
439,-1.4791496896404837,0.0
440,-1.7571361644395642,0.0
441,-1.5198799471514908,0.0
442,-1.3888342736301198,0.0
443,-1.5532519070159285,0.0
444,-1.5911124295500199,0.0
445,-1.4631085631873837,0.0
446,-1.1638683870926416,0.0
447,-1.43031158326445,0.0
448,-1.7339973707235818,0.0
449,-1.2691160516194748,0.0
450,-1.5190696342265357,0.0
451,-1.668830679786824,0.0
452,-1.6504680888801717,0.0
453,-1.3922547436019665,0.0
454,-1.4752463130128826,0.0
455,-1.6193540351587468,0.0
456,-1.3929139144798939,0.0
457,-1.268549500686593,0.0
458,-1.6623769905614734,0.0
459,-1.923532692105492,0.0
460,-1.5020836293906847,0.0
461,-1.6586735647223028,0.0
462,-1.37975922146696,0.0
463,-1.7964932868803751,0.0
464,-1.6482813021645315,0.0
465,-1.2951233098789972,0.0
466,-1.1539999165584374,0.0
467,-1.607021287602627,0.0
468,-2.230021459246882,0.0
469,-1.9375801287693268,0.0
470,-1.7951618182241171,0.0
471,-1.7106354145411249,0.0
472,-1.629364953343749,0.0
473,-1.3236242091101746,0.0
474,-1.775610455721478,0.0
475,-1.2788207766034736,0.0
476,-1.733047944682165,0.0
477,-1.5181230297839758,0.0
478,-1.1663322017626805,0.0
479,-1.592866708025471,0.0
480,-1.780475825379693,0.0
481,-1.7860979871729856,0.0
482,-1.3421426472667037,0.0
483,-1.2223156941865054,0.0
484,-1.350329940100585,0.0
485,-1.2435335444934372,0.0
486,-1.3620288708760746,0.0
487,-1.2343704589215037,0.0
488,-1.170948637131832,0.0
489,-1.5355823177219419,0.0
490,-1.9229555330423485,0.0
491,-1.4074007172956897,0.0
492,-1.48639804495032,0.0
493,-1.7748749603117286,0.0
494,-1.3490003101373351,0.0
495,-1.4207022708811723,0.0
496,-1.693450756766544,0.0
497,-1.6302954907655869,0.0
498,-1.4030230634471301,0.0
499,-1.296207211909262,0.0
500,-1.6285237379456718,0.0
501,-1.7691716942940066,0.0
502,-1.2996789793036467,0.0
503,-1.9638096732166188,0.0
504,-1.1514518518514971,0.0
505,-1.905610348693707,0.0
506,-1.7051050200530284,0.0
507,-1.5170484229910264,0.0
508,-1.9597822514050816,0.0
509,-1.8781078314646362,0.0
510,-1.207837823857352,0.0
511,-1.5725569139009905,0.0
512,-1.4432233727994959,0.0
513,-1.411969384009897,0.0
514,-1.3688070614869792,0.0
515,-2.0303889146449206,0.0
516,-1.4085417280881556,0.0
517,-1.6155405859535803,0.0
518,-1.4104810704268809,0.0
519,-1.6304802594452152,0.0
520,-2.0431046375806003,0.0
521,-1.1606784720119745,0.0
522,-1.426141200440544,0.0
523,-1.3287700706299175,0.0
524,-1.4904130673496088,0.0
525,-1.6214084266419053,0.0
526,-1.7247977927033034,0.0
527,-1.6867385306739437,0.0
528,-1.5758273853350373,0.0
529,-1.2433758733969809,0.0
530,-1.3805538644386863,0.0
531,-1.154350556721277,0.0
532,-1.1753444817435577,0.0
533,-1.3920118327642381,0.0
534,-1.892241597985405,0.0
535,-1.370915601049251,0.0
536,-1.8914051535737142,0.0
537,-1.153664192679105,0.0
538,-1.410927580920911,0.0
539,-1.8898915733493782,0.0
540,-1.7640637078079051,0.0
541,-1.8767403781230803,0.0
542,-1.9650939838656725,0.0
543,-1.9798693978841488,0.0
544,-1.8815596042909446,0.0
545,-1.2378640071262894,0.0
546,-1.8253618085477643,0.0
547,-1.477228083023116,0.0
548,-1.3081503862593584,0.0
549,-1.4300040656665995,0.0
550,-1.1364089108028217,0.0
551,-1.2560933427375134,0.0
552,-1.9955778771878352,0.0
553,-1.6774906589039038,0.0
554,-1.8030233305275625,0.0
555,-1.6859385097711266,0.0
556,-1.9281661425464807,0.0
557,-1.5024260611347946,0.0
558,-1.9078213784954274,0.0
559,-1.133836198037689,0.0
560,-1.7459112248820317,0.0
561,-1.4513275871423146,0.0
562,-1.7754525585383902,0.0
563,-1.728451413868125,0.0
564,-1.6848201865914199,0.0
565,-1.1467265431982454,0.0
566,-1.4945202334790846,0.0
567,-1.7800826835673496,0.0
568,-1.7852934173925987,0.0
569,-1.3355859494288802,0.0
570,-1.2061450345638718,0.0
571,-1.4489625302905424,0.0
572,-1.9826791818862084,0.0
573,-1.307425616254211,0.0
574,-1.600909981916013,0.0
575,-1.611564066369474,0.0
576,-1.3584077290212953,0.0
577,-1.5765788651278705,0.0
578,-1.6430385690247433,0.0
579,-1.347977696435489,0.0
580,-1.5921168415539548,0.0
581,-1.2864745351035431,0.0
582,-1.3676376351722288,0.0
583,-1.166846715254858,0.0
584,-1.5385390178163054,0.0
585,-1.4545520519020947,0.0
586,-1.2390833727566892,0.0
587,-1.9191215409816484,0.0
588,-1.835464097549471,0.0
589,-1.2207698071112691,0.0
590,-1.2589459382444117,0.0
591,-1.5444894506528977,0.0
592,-1.291555582335285,0.0
593,-1.3907066238135488,0.0
594,-1.2032864510449586,0.0
595,-1.9472321714057608,0.0
596,-1.7749219835389525,0.0
597,-1.2890522886937792,0.0
598,-1.584659571699257,0.0
599,-1.4974481596606515,0.0
600,-1.3216017529723307,0.0
601,-1.376923194421602,0.0
602,-1.7667413828928356,0.0
603,-1.2199474151019343,0.0
604,-1.6976741287389208,0.0
605,-1.261570222102289,0.0
606,-1.3751348807101627,0.0
607,-1.6458016697487046,0.0
608,-1.295815895115409,0.0
609,-1.4118831353348613,0.0
610,-1.7901776681094403,0.0
611,-1.816843869393954,0.0
612,-1.8750512597459406,0.0
613,-1.2549301311745313,0.0
614,-1.7696679626982847,0.0
615,-1.3034473328431575,0.0
616,-1.2238866036011682,0.0
617,-1.7754773919225484,0.0
618,-1.9484770153154196,0.0
619,-1.530899474330294,0.0
620,-1.2189332634015972,0.0
621,-1.3165172367132802,0.0
622,-1.3464989982577968,0.0
623,-1.4615306112642852,0.0
624,-1.9992753549992517,0.0
625,-1.328591791071317,0.0
626,-1.4233960975235036,0.0
627,-1.8926187734345707,0.0
628,-1.6162715224023307,0.0
629,-1.3277585080050514,0.0
630,-1.4670258607690705,0.0
631,-1.767162145645359,0.0
632,-1.6916826430316372,0.0
633,-1.3431464414753682,0.0
634,-1.2392184383464981,0.0
635,-1.662178174529161,0.0
636,-1.5823437257584778,0.0
637,-1.4403015347582635,0.0
638,-1.7014873361106315,0.0
639,-1.4019322827777525,0.0
640,-1.7070984155787905,0.0
641,-1.241422448323004,0.0
642,-1.3910046467422952,0.0
643,-1.5941290203679932,0.0
644,-2.250418484918078,0.0
645,-1.1605043092106628,0.0
646,-1.1618675155057274,0.0
647,-1.7502460428434408,0.0
648,-1.5741778433527354,0.0
649,-1.989392903308502,0.0
650,-1.441159910356359,0.0
651,-1.511744706407631,0.0
652,-1.803236067372078,0.0
653,-1.872474800921634,0.0
654,-2.2008442603852894,0.0
655,-1.170205039918893,0.0
656,-1.274299498163321,0.0
657,-1.4848283879164412,0.0
658,-1.5664200029449618,0.0
659,-1.7661370711419686,0.0
660,-1.3753594584297166,0.0
661,-1.589538910126895,0.0
662,-1.524008300760659,0.0
663,-1.9404326708811432,0.0
664,-1.1847993481476338,0.0
665,-1.600045786021098,0.0
666,-1.2533391681414596,0.0
667,-2.1433010366036966,0.0
668,-1.8102076894632033,0.0
669,-1.5078302857631485,0.0
670,-1.360891385184092,0.0
671,-1.916124803823284,0.0
672,-1.2728781574974286,0.0
673,-1.8520530455171071,0.0
674,-1.3505912936258395,0.0
675,-1.868805094747256,0.0
676,-1.8889134649873587,0.0
677,-1.282425125748882,0.0
678,-1.4211957739865626,0.0
679,-1.5809034772194064,0.0
680,-1.9684849762017527,0.0
681,-1.3754968302450103,0.0
682,-1.3547123737327624,0.0
683,-1.3967109195696898,0.0
684,-1.6526720355710662,0.0
685,-1.3562943228905395,0.0
686,-1.5335276652582446,0.0
687,-1.9102801815652228,0.0
688,-1.3259715559602485,0.0
689,-1.4950271467384952,0.0
690,-1.3381275256848995,0.0
691,-1.189139507029922,0.0
692,-1.888353014354157,0.0
693,-1.706691462911605,0.0
694,-1.987712142368834,0.0
695,-2.111062731836903,0.0
696,-1.7971236735119416,0.0
697,-1.5553119164064537,0.0
698,-1.9113834267786924,0.0
699,-1.577863186657269,0.0
700,-1.377703377369569,0.0
701,-1.9719711452118691,0.0
702,-1.2579707723286835,0.0
703,-2.020573881696008,0.0
704,-1.3044373825504902,0.0
705,-1.3924815059383693,0.0
706,-1.3884472566107162,0.0
707,-1.6281879997792335,0.0
708,-1.8817795453220394,0.0
709,-1.622266956188244,0.0
710,-1.2319664742984644,0.0
711,-1.6901476208268134,0.0
712,-1.3728022804779587,0.0
713,-1.7430653910278582,0.0
714,-1.3937530667474143,0.0
715,-1.4535686457438106,0.0
716,-1.9013361948385465,0.0
717,-1.1878096334042583,0.0
718,-1.606729666958071,0.0
719,-1.9404048317812592,0.0
720,-1.3470983967401304,0.0
721,-1.4120029681243806,0.0
722,-1.6367862317199062,0.0
723,-1.452730486509482,0.0
724,-1.2796708037653555,0.0
725,-1.963008592749191,0.0
726,-1.3630278557310558,0.0
727,-1.622312805262973,0.0
728,-1.9192556542143158,0.0
729,-1.3482989807696182,0.0
730,-1.220359896425827,0.0
731,-1.7922676653588345,0.0
732,-2.032756968776926,0.0
733,-1.7388503904235226,0.0
734,-1.397708604126496,0.0
735,-1.3268241727250787,0.0
736,-1.3550532218918128,0.0
737,-1.7182004099505128,0.0
738,-1.236029355879122,0.0
739,-1.4293482162397404,0.0
740,-1.5162614133104748,0.0
741,-1.1466071051764302,0.0
742,-1.4015109564080979,0.0
743,-1.4182953884605163,0.0
744,-1.542490857615438,0.0
745,-1.2645617007384942,0.0
746,-1.2876658364679283,0.0
747,-1.7955145762762783,0.0
748,-1.5156604982095851,0.0
749,-1.1637770978890565,0.0
750,-1.4899472318282339,0.0
751,-1.207088896702134,0.0
752,-1.8634953692926408,0.0
753,-1.8746962923041846,0.0
754,-1.1532697166368058,0.0
755,-1.716867584183943,0.0
756,-1.3469350363153367,0.0
757,-2.1006198150534305,0.0
758,-1.7213447311276762,0.0
759,-1.227005457469914,0.0
760,-1.571230873057399,0.0
761,-1.6302887147053986,0.0
762,-2.0284900005705353,0.0
763,-1.582729762308859,0.0
764,-1.829603578055371,0.0
765,-1.5315012878374215,0.0
766,-1.9373126942765198,0.0
767,-1.405125991464049,0.0
768,-1.589575098976593,0.0
769,-1.3227325582941516,0.0
770,-1.6201055523562822,0.0
771,-1.3836515648414245,0.0
772,-1.4769462294232802,0.0
773,-1.8896937767439614,0.0
774,-1.4690260330796656,0.0
775,-1.1792380031323397,0.0
776,-1.4147983146379832,0.0
777,-1.187347538600981,0.0
778,-1.921914430728945,0.0
779,-1.6644086073313697,0.0
780,-1.3493171379520896,0.0
781,-1.3268783480612898,0.0
782,-1.311971431134565,0.0
783,-1.3333377582201174,0.0
784,-1.1903890101206906,0.0
785,-1.9449871851624156,0.0
786,-1.4374027615012763,0.0
787,-1.3968519206739272,0.0
788,-1.6226973602034063,0.0
789,-1.3841779529153235,0.0
790,-1.8193088044803525,0.0
791,-1.1792213608447393,0.0
792,-1.7653958965590302,0.0
793,-1.3531846403020478,0.0
794,-1.1944937640682778,0.0
795,-1.197964245914179,0.0
796,-1.2727839158778969,0.0
797,-1.5016660259458932,0.0
798,-1.8290961005692195,0.0
799,-1.4065938399229245,0.0
800,-1.8650619246806603,0.0
801,-1.8279226217741513,0.0
802,-1.2949863745407757,0.0
803,-1.235961417492331,0.0
804,-1.3640066908997328,0.0
805,-1.3307414024669844,0.0
806,-1.614548976450214,0.0
807,-1.66591311949237,0.0
808,-1.7812212426101275,0.0
809,-1.2813596375495084,0.0
810,-2.030245490175387,0.0
811,-1.39674512499852,0.0
812,-1.3972272189647674,0.0
813,-1.3421193456342677,0.0
814,-1.3309986315158924,0.0
815,-1.2637716081070656,0.0
816,-1.3658636713676673,0.0
817,-1.211217886954855,0.0
818,-1.2335196509998003,0.0
819,-1.7974216135336327,0.0
820,-1.268787202821148,0.0
821,-1.7763995283269085,0.0
822,-1.8555895473198232,0.0
823,-1.8428645949086186,0.0
824,-1.341175786679809,0.0
825,-1.4117357733907905,0.0
826,-1.1975474062159448,0.0
827,-1.5946739114980721,0.0
828,-1.3997661507537478,0.0
829,-1.527541894669654,0.0
830,-1.498223637819522,0.0
831,-1.461360130281157,0.0
832,-1.1444139540138754,0.0
833,-1.239462139773126,0.0
834,-1.5987766000061097,0.0
835,-1.6711769837892942,0.0
836,-1.6203404727225375,0.0
837,-1.2813042374386172,0.0
838,-1.4065199334733938,0.0
839,-1.768372687132865,0.0
840,-1.3606270973286592,0.0
841,-1.20653687346865,0.0
842,-1.1777669167734819,0.0
843,-1.3056153640124715,0.0
844,-1.6151511978469297,0.0
845,-1.447730221174575,0.0
846,-1.1442940077338564,0.0
847,-1.4384331628555342,0.0
848,-1.2262491600466396,0.0
849,-1.2009508017925539,0.0
850,-1.342126494050396,0.0
851,-1.2903703036194665,0.0
852,-1.4476838389815248,0.0
853,-1.3393399282676546,0.0
854,-1.5815008073017507,0.0
855,-1.5925473749390378,0.0
856,-1.5858988102548723,0.0
857,-1.6412996998373512,0.0
858,-1.4850083192241148,0.0
859,-1.7838765126882459,0.0
860,-1.2645006951107691,0.0
861,-1.2170213761112936,0.0
862,-1.3311478565009263,0.0
863,-1.871383123804702,0.0
864,-1.3498233219716516,0.0
865,-1.3868701552638607,0.0
866,-1.2756264911160613,0.0
867,-1.2590795576630558,0.0
868,-1.2602812302113267,0.0
869,-1.2500349394716426,0.0
870,-1.8714866952526639,0.0
871,-1.1508642480713382,0.0
872,-1.8466573870824798,0.0
873,-1.385055906775745,0.0
874,-1.4995685442363178,0.0
875,-1.3371311759009834,0.0
876,-1.7703103349897649,0.0
877,-1.2321486221072124,0.0
878,-1.9393932319287683,0.0
879,-1.219714370299068,0.0
880,-1.525590840869584,0.0
881,-1.1421126388621763,0.0
882,-2.0688978372555584,0.0
883,-1.7323912638082724,0.0
884,-1.1738963048029596,0.0
885,-1.870982838022197,0.0
